Link,Topic,Model_Topic,Match
https://www.economist.com/,Business & Politics,Business & Politics,Match
https://www.bloomberg.com/,Business & Politics,Business & Politics,Match
https://www.politico.com/,Business & Politics,Business & Politics,Match
https://www.cnn.com/politics,Business & Politics,Business & Politics,Match
https://www.reuters.com/politics,Business & Politics,Business & Politics,Match
https://www.theatlantic.com/politics/,Business & Politics,Business & Politics,Match
https://www.brookings.edu/,Business & Politics,Business & Politics,Match
https://thehill.com/,Business & Politics,Business & Politics,Match
https://www.politicopro.com/,Business & Politics,Business & Politics,Match
https://www.theguardian.com/politics,Business & Politics,Entertainment & lifestyle,Not Match
https://www.realclearpolitics.com/,Business & Politics,Business & Politics,Match
https://www.nytimes.com/section/politics,Business & Politics,Business & Politics,Match
https://www.bbc.com/news/politics,Business & Politics,Business & Politics,Match
https://www.washingtonpost.com/politics/,Business & Politics,Business & Politics,Match
https://www.npr.org/sections/politics/,Business & Politics,Business & Politics,Match
https://theconversation.com/us/politics,Business & Politics,Business & Politics,Match
https://fivethirtyeight.com/politics/,Business & Politics,Business & Politics,Match
https://www.usatoday.com/news/politics/,Business & Politics,Business & Politics,Match
https://www.independent.co.uk/news/world/politics,Business & Politics,Business & Politics,Match
https://www.thetimes.co.uk/topic/politics,Business & Politics,Business & Politics,Match
https://abcnews.go.com/politics,Business & Politics,Business & Politics,Match
https://www.nbcnews.com/politics,Business & Politics,Business & Politics,Match
https://www.rollcall.com/,Business & Politics,Business & Politics,Match
https://www.financialexpress.com/politics/,Business & Politics,Business & Politics,Match
https://www.c-span.org/,Business & Politics,Business & Politics,Match
https://theconversation.com/us/business-economy,Business & Politics,Business & Politics,Match
https://www.pewresearch.org/topics/politics-and-policy/,Business & Politics,Business & Politics,Match
https://www.uschamber.com/,Business & Politics,Business & Politics,Match
https://www.brookings.edu/research/governance-studies/,Business & Politics,Business & Politics,Match
https://www.weforum.org/agenda,Business & Politics,Business & Politics,Match
https://www.fool.com/,Business & Politics,Business & Politics,Match
https://www.thestreet.com/,Business & Politics,Business & Politics,Match
https://www.marketwatch.com/,Business & Politics,Business & Politics,Match
https://www.investopedia.com/,Business & Politics,Business & Politics,Match
https://sloanreview.mit.edu/,Business & Politics,Business & Politics,Match
https://ew.com/,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://variety.com/,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://pitchfork.com/,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.hollywoodreporter.com/,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.buzzfeed.com/entertainment,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.gq.com/,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.psychologytoday.com/us,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.bbc.com/culture,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.popsugar.com/,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.insider.com/,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.theguardian.com/lifeandstyle,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.newyorker.com/culture,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.dazeddigital.com/,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.highsnobiety.com/,Entertainment & lifestyle,Technology & Science & Education & Literature,Not Match
https://www.philosophersmag.com/,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.theparisreview.org/,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.artsy.net/,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.pewresearch.org/topics/social-media/,Entertainment & lifestyle,Entertainment & lifestyle,Match
https://www.nasa.gov/,Technology & Science,Technology & Science & Education & Literature,Match
https://www.popsci.com/,Technology & Science,Technology & Science & Education & Literature,Match
https://www.wired.com/category/science/,Technology & Science,Technology & Science & Education & Literature,Match
https://www.ted.com/topics/science,Technology & Science,Technology & Science & Education & Literature,Match
https://www.khanacademy.org/,Technology & Science,Technology & Science & Education & Literature,Match
https://www.coursera.org/,Technology & Science,Technology & Science & Education & Literature,Match
https://www.si.edu/,Technology & Science,Technology & Science & Education & Literature,Match
https://www.theatlantic.com/education/,Technology & Science,Technology & Science & Education & Literature,Match
https://www.nea.org/,Technology & Science,Technology & Science & Education & Literature,Match
https://en.unesco.org/themes/education,Technology & Science,Technology & Science & Education & Literature,Match
https://lithub.com/,Technology & Science,Technology & Science & Education & Literature,Match
https://www.brainpickings.org/,Technology & Science,Technology & Science & Education & Literature,Match
https://www.gutenberg.org/,Technology & Science,Technology & Science & Education & Literature,Match
https://www.poetryfoundation.org/,Technology & Science,Technology & Science & Education & Literature,Match
https://iep.utm.edu/,Technology & Science,Technology & Science & Education & Literature,Match
https://www.livescience.com/,Technology & Science,Technology & Science & Education & Literature,Match
